quarter;data;instytucja;fundusz;DATA_fundusz;typ_aktywa;emitent_full;market cap;shares_no
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Lundin Mining Corp.;66041411732;24824,26006
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;LVMH S.A.;1,35448E+12;159,2734195
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Mercadolibre Inc.;3,67142E+11;20,03504626
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Meta Platforms Inc.;5,19066E+12;68,11915565
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Micron Technology Inc.;1,15492E+12;1678,936843
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Microsoft Corp.;1,29114E+13;899,5735594
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Münchener Rück AG;3,10156E+11;28,02616086
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Nektar Therapeutics;4148400852;8973,697028
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Nvidia Corp.;1,62937E+13;3852,739319
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Oracle Corp.;2,01337E+12;1186,074721
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;PepsiCo Inc.;7,05187E+11;16,02804414
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Procter & Gamble Co;1,19742E+12;195,3416908
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Rheinmetall AG;3,03236E+11;101,0943521
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;RTX Corp.;8,85075E+11;1106,936276
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;SAP SE;1,08085E+12;291,2718489
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Schneider Electric SE;5,72013E+11;695,1934394
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Siemens Energy AG;4,37803E+11;1287,201354
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Snowflake Inc.;2,69881E+11;1568,744077
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Vertiv Holdings Co.;2,22854E+11;1473,577628
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Visa Inc.;2,1197E+12;271,4748669
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Walmart Inc.;3,19247E+12;320,5607273
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Waste Management Inc.;3,18604E+11;307,5379478
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Wells Fargo & Co;1,05185E+12;2795,890593
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Western Digital Corp.;2,09987E+11;1732,029712
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Akcje;Wheaton Precious Metals Corp.;1,9197E+11;1445,507586
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Archicom S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Bank Pekao S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Benefit Systems S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Cyfrowy Polsat S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Develia S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Develia S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Develia S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Develia S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Echo Investment S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Echo Investment S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Kruk S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Kruk S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Kruk S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Murapol S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;PKO Bank Polski S.A. - OSNP0229;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Santander Bank Polska S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Santander Bank Polska S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Obligacje korporacyjne;Santander Bank Polska S.A.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Inne;P4 Sp. z o.o.;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Inne;Abivax SA - ABVX;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Inne;Rachunek podstawowy;;
4Q25;31.12.2025;Nationale-Nederlanden;NN DFE Nasze Jutro 2060;2060;Inne;Rachunek przeliczeniowy;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;MINISTERSTWO FINANSÓW;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Obligacje skarbowe/gwarantowane;Bank Gospodarstwa Krajowego;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Depozyt/Gotówka;Bank Handlowy w Warszawie S.A.;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Depozyt/Gotówka;Bank Handlowy w Warszawie S.A.;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Depozyt/Gotówka;Bank Handlowy w Warszawie S.A.;;
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;AB S.A.;1579914054;16875,16824
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Alior Bank S.A.;11225032146;71293,68307
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Allegro.eu S.A.;28620983419;175848,8335
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Asseco Poland S.A.;7984629149;2216,897921
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Atal S.A.;#VALUE!;#VALUE!
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Banco Santander S.A.;2,80565E+11;7327,477725
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Bank Millennium S.A.;10796191075;286316,9135
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Bank Pekao S.A.;36194617689;55046,78992
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Benefit Systems S.A.;9556516590;2419,352604
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;BNP Paribas Bank Polska S.A.;#VALUE!;#VALUE!
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Budimex S.A.;11912343727;6688,836884
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Captor Therapeutics S.A.;185329666,8;4010,507329
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;CCC S.A.;12953469317;58978,18602
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;CD Projekt S.A.;19127867140;48002,43521
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Compremum S.A.;55149225,87;390009,6179
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Cyfrowy Polsat S.A.;6506217202;55060,40736
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;DataWalk S.A.;320242120,8;22240,82138
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Dino Polska S.A.;38215992000;229517,1603
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Grenevia S.A.;1261424077;1622,984055
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Grupa Kęty S.A.;6716569860;5843,286842
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Grupa Pracuj S.A.;163520000;438516,0643
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;ING Bank Śląski S.A.;31419150000;13536,01217
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Inter Cars S.A.;7381580100;1805,043512
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;KGHM Polska Miedź S.A.;23000000000;54759,02409
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Kruk S.A.;8104914140;11433,22393
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;LPP S.A.;23416589500;919,3012759
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;mBank S.A.;23270140195;7703,605629
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Mirbud S.A.;1307904840;192517,7391
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;ML System S.A.;100195914,4;997,6106337
4Q24;31.12.2024;Nationale-Nederlanden;NN DFE Nasze Jutro 2035;2035;Akcje;Orange Polska S.A.;9666825190;263545,3801
